10,1.52294370000000000000
20,2.41376280000000000000
30,3.48102220000000000000
40,4.10365737500000000000
50,5.21178398000000000000
60,5.96999203333333333333
70,7.35762277142857142857
80,7.82169603750000000000
90,8.86918098888888888888
100,10.03466464000000000000
110,0.12601699090909090909
120,0.44014314166666666666
130,0.83570436153846153846
140,1.24680142142857142857
150,1.75742741333333333333
